datetime,energy,temperature,humidity,is_weekend,is_holiday
2022-07-05 18:00:00,219.96,13.37,55.5,0,0
2022-07-05 19:00:00,221.9,12.34,47.76,0,0
2022-07-05 20:00:00,218.99,15.12,64.39,0,0
2022-07-05 21:00:00,214.96,14.39,53.82,0,0
2022-07-05 22:00:00,203.34,12.76,59.47,0,0
2022-07-05 23:00:00,205.65,18.04,66.25,0,0
2022-07-06 00:00:00,196.95,19.97,63.04,0,0
2022-07-06 01:00:00,192.84,17.77,58.97,0,0
2022-07-06 02:00:00,203.91,15.93,54.15,0,0
2022-07-06 03:00:00,206.52,16.54,61.58,0,0
2022-07-06 04:00:00,213.34,19.81,66.41,0,0
2022-07-06 05:00:00,218.88,16.52,65.65,0,0
2022-07-06 06:00:00,222.65,12.47,71.1,0,0
2022-07-06 07:00:00,237.13,15.39,58.91,0,0
2022-07-06 08:00:00,244.56,16.09,55.61,0,0
2022-07-06 09:00:00,242.73,11.22,63.76,0,0
2022-07-06 10:00:00,250.31,13.34,63.28,0,0
2022-07-06 11:00:00,254.6,17.48,62.21,0,0
2022-07-06 12:00:00,243.37,8.7,58.52,0,0
2022-07-06 13:00:00,249.47,10.41,49.0,0,0
2022-07-06 14:00:00,237.97,13.63,57.24,0,0
2022-07-06 15:00:00,246.4,15.21,65.08,0,0
2022-07-06 16:00:00,224.55,10.07,63.73,0,0
2022-07-06 17:00:00,227.4,13.75,67.15,0,0
2022-07-06 18:00:00,216.79,17.58,64.06,0,0
2022-07-06 19:00:00,213.18,14.32,66.03,0,0
2022-07-06 20:00:00,204.88,16.92,66.19,0,0
2022-07-06 21:00:00,186.99,12.32,62.48,0,0
2022-07-06 22:00:00,191.6,11.66,62.53,0,0
2022-07-06 23:00:00,187.43,16.63,47.86,0,0
2022-07-07 00:00:00,192.42,15.18,59.14,0,0
2022-07-07 01:00:00,185.19,10.51,59.37,0,0
2022-07-07 02:00:00,190.99,11.65,61.9,0,0
2022-07-07 03:00:00,194.59,18.74,57.81,0,0
2022-07-07 04:00:00,196.62,11.26,67.16,0,0
2022-07-07 05:00:00,208.94,16.83,58.08,0,0
2022-07-07 06:00:00,219.87,12.59,68.02,0,0
2022-07-07 07:00:00,232.89,14.0,57.71,0,0
2022-07-07 08:00:00,228.46,14.89,59.51,0,0
2022-07-07 09:00:00,238.38,7.69,59.15,0,0
2022-07-07 10:00:00,228.52,9.6,60.08,0,0
2022-07-07 11:00:00,240.2,14.24,68.47,0,0
2022-07-07 12:00:00,240.57,11.8,60.95,0,0
2022-07-07 13:00:00,241.84,16.95,61.09,0,0
2022-07-07 14:00:00,231.59,9.13,58.91,0,0
2022-07-07 15:00:00,242.19,15.64,61.33,0,0
2022-07-07 16:00:00,228.38,9.81,63.73,0,0
2022-07-07 17:00:00,226.78,12.87,61.58,0,0
2022-07-07 18:00:00,219.09,10.72,61.92,0,0
2022-07-07 19:00:00,216.58,19.62,67.77,0,0
2022-07-07 20:00:00,203.79,9.88,64.07,0,0
2022-07-07 21:00:00,197.15,13.53,56.96,0,0
2022-07-07 22:00:00,183.25,8.7,62.3,0,0
2022-07-07 23:00:00,199.78,18.67,60.05,0,0
2022-07-08 00:00:00,187.99,15.07,65.36,0,0
2022-07-08 01:00:00,187.0,14.27,63.29,0,0
2022-07-08 02:00:00,197.36,18.27,68.44,0,0
2022-07-08 03:00:00,195.66,14.28,59.1,0,0
2022-07-08 04:00:00,204.92,14.49,61.85,0,0
2022-07-08 05:00:00,216.17,14.22,57.51,0,0
2022-07-08 06:00:00,225.42,15.51,62.63,0,0
2022-07-08 07:00:00,224.87,12.33,55.17,0,0
2022-07-08 08:00:00,235.28,13.15,64.48,0,0
2022-07-08 09:00:00,252.22,16.22,62.6,0,0
2022-07-08 10:00:00,253.3,14.61,63.67,0,0
2022-07-08 11:00:00,263.74,13.43,66.85,0,0
2022-07-08 12:00:00,257.7,9.56,64.05,0,0
2022-07-08 13:00:00,263.96,18.25,56.55,0,0
2022-07-08 14:00:00,243.64,11.76,60.17,0,0
2022-07-08 15:00:00,254.11,16.7,62.56,0,0
2022-07-08 16:00:00,242.39,14.26,61.34,0,0
2022-07-08 17:00:00,229.68,9.84,61.96,0,0
2022-07-08 18:00:00,232.16,17.47,71.11,0,0
2022-07-08 19:00:00,226.44,14.47,63.52,0,0
2022-07-08 20:00:00,220.12,17.7,64.95,0,0
2022-07-08 21:00:00,203.93,13.14,53.0,0,0
2022-07-08 22:00:00,209.95,15.79,66.79,0,0
2022-07-08 23:00:00,194.69,8.38,77.34,0,0
2022-07-09 00:00:00,181.52,12.16,69.82,1,0
2022-07-09 01:00:00,178.65,9.83,60.9,1,0
2022-07-09 02:00:00,184.78,12.52,74.52,1,0
2022-07-09 03:00:00,197.06,15.05,63.27,1,0
2022-07-09 04:00:00,192.22,11.81,64.68,1,0
2022-07-09 05:00:00,218.45,16.21,61.82,1,0
2022-07-09 06:00:00,203.8,11.04,61.71,1,0
2022-07-09 07:00:00,222.41,16.26,51.95,1,0
2022-07-09 08:00:00,236.04,17.52,67.14,1,0
2022-07-09 09:00:00,243.14,16.62,61.73,1,0
2022-07-09 10:00:00,241.75,12.54,62.29,1,0
2022-07-09 11:00:00,241.2,7.19,64.61,1,0
2022-07-09 12:00:00,251.57,15.3,61.18,1,0
2022-07-09 13:00:00,246.14,13.17,64.59,1,0
2022-07-09 14:00:00,249.71,10.61,69.3,1,0
2022-07-09 15:00:00,243.66,11.86,65.32,1,0
2022-07-09 16:00:00,242.86,17.83,62.54,1,0
2022-07-09 17:00:00,220.71,10.1,62.71,1,0
2022-07-09 18:00:00,221.68,14.91,64.34,1,0
2022-07-09 19:00:00,212.64,14.15,59.19,1,0
2022-07-09 20:00:00,200.91,12.42,64.4,1,0
2022-07-09 21:00:00,204.34,15.41,66.8,1,0
2022-07-09 22:00:00,197.84,18.37,63.83,1,0
2022-07-09 23:00:00,196.55,12.58,61.29,1,0
2022-07-10 00:00:00,187.38,12.73,61.98,1,0
2022-07-10 01:00:00,204.76,15.31,66.69,1,0
2022-07-10 02:00:00,195.72,16.19,57.95,1,0
2022-07-10 03:00:00,203.86,13.05,59.38,1,0
2022-07-10 04:00:00,212.79,12.5,55.44,1,0
2022-07-10 05:00:00,208.9,6.76,63.66,1,0
2022-07-10 06:00:00,227.48,11.07,67.81,1,0
2022-07-10 07:00:00,224.2,9.98,70.17,1,0
2022-07-10 08:00:00,249.44,15.44,71.27,1,0
2022-07-10 09:00:00,246.42,12.65,60.09,1,0
2022-07-10 10:00:00,248.22,12.52,64.81,1,0
2022-07-10 11:00:00,253.51,13.33,61.56,1,0
2022-07-10 12:00:00,258.14,10.74,71.82,1,0
2022-07-10 13:00:00,256.08,18.0,70.11,1,0
2022-07-10 14:00:00,251.74,17.23,64.45,1,0
2022-07-10 15:00:00,250.45,18.18,60.53,1,0
2022-07-10 16:00:00,237.26,15.37,46.4,1,0
2022-07-10 17:00:00,243.33,13.22,56.48,1,0
2022-07-10 18:00:00,227.59,18.15,54.4,1,0
2022-07-10 19:00:00,221.29,11.25,56.45,1,0
2022-07-10 20:00:00,210.46,10.67,73.09,1,0
2022-07-10 21:00:00,198.87,11.47,57.23,1,0
2022-07-10 22:00:00,201.61,14.84,58.41,1,0
2022-07-10 23:00:00,199.39,10.97,59.13,1,0
2022-07-11 00:00:00,214.84,12.78,76.74,0,0
2022-07-11 01:00:00,219.16,8.44,63.45,0,0
2022-07-11 02:00:00,226.14,14.68,68.74,0,0
2022-07-11 03:00:00,225.42,8.67,64.66,0,0
2022-07-11 04:00:00,225.95,10.42,53.88,0,0
2022-07-11 05:00:00,235.03,16.86,71.48,0,0
2022-07-11 06:00:00,244.8,16.74,65.83,0,0
2022-07-11 07:00:00,254.42,14.31,63.23,0,0
2022-07-11 08:00:00,262.9,14.01,72.65,0,0
2022-07-11 09:00:00,253.29,11.58,62.13,0,0
2022-07-11 10:00:00,267.99,10.85,63.16,0,0
2022-07-11 11:00:00,272.48,12.07,62.17,0,0
2022-07-11 12:00:00,268.21,8.61,69.29,0,0
2022-07-11 13:00:00,278.91,13.9,67.99,0,0
2022-07-11 14:00:00,270.7,13.28,65.33,0,0
2022-07-11 15:00:00,267.63,10.32,58.69,0,0
2022-07-11 16:00:00,259.38,17.82,62.11,0,0
2022-07-11 17:00:00,255.19,14.93,58.71,0,0
2022-07-11 18:00:00,250.68,15.17,69.79,0,0
2022-07-11 19:00:00,238.02,11.63,56.13,0,0
2022-07-11 20:00:00,219.47,13.08,71.99,0,0
2022-07-11 21:00:00,218.49,14.95,70.47,0,0
2022-07-11 22:00:00,211.64,13.52,59.45,0,0
2022-07-11 23:00:00,215.8,17.86,61.97,0,0
2022-07-12 00:00:00,210.93,12.43,60.51,0,0
2022-07-12 01:00:00,203.09,11.52,66.23,0,0
2022-07-12 02:00:00,212.84,14.93,71.16,0,0
2022-07-12 03:00:00,202.08,9.23,70.04,0,0
2022-07-12 04:00:00,230.32,15.79,61.96,0,0
2022-07-12 05:00:00,221.9,9.1,70.41,0,0
2022-07-12 06:00:00,236.62,14.91,70.01,0,0
2022-07-12 07:00:00,238.91,11.04,63.22,0,0
2022-07-12 08:00:00,255.57,14.41,64.13,0,0
2022-07-12 09:00:00,242.34,15.69,71.9,0,0
2022-07-12 10:00:00,258.84,13.42,69.49,0,0
2022-07-12 11:00:00,257.59,9.35,70.34,0,0
2022-07-12 12:00:00,257.03,10.25,77.15,0,0
2022-07-12 13:00:00,266.75,10.75,66.98,0,0
2022-07-12 14:00:00,247.32,7.24,65.88,0,0
2022-07-12 15:00:00,257.54,16.3,71.06,0,0
2022-07-12 16:00:00,246.25,13.24,74.22,0,0
2022-07-12 17:00:00,240.0,9.5,61.24,0,0
2022-07-12 18:00:00,228.26,17.26,63.3,0,0
2022-07-12 19:00:00,214.44,10.78,59.23,0,0
2022-07-12 20:00:00,218.1,13.63,66.05,0,0
2022-07-12 21:00:00,205.41,10.39,68.79,0,0
2022-07-12 22:00:00,187.4,6.8,59.61,0,0
2022-07-12 23:00:00,190.48,8.76,70.04,0,0
2022-07-13 00:00:00,195.77,11.5,62.12,0,0
2022-07-13 01:00:00,201.78,15.53,61.72,0,0
2022-07-13 02:00:00,195.38,13.87,70.06,0,0
2022-07-13 03:00:00,187.99,13.24,61.3,0,0
2022-07-13 04:00:00,205.76,6.78,57.42,0,0
2022-07-13 05:00:00,211.69,16.61,68.17,0,0
2022-07-13 06:00:00,212.51,13.46,63.8,0,0
2022-07-13 07:00:00,214.94,12.43,70.47,0,0
2022-07-13 08:00:00,242.99,16.17,68.65,0,0
2022-07-13 09:00:00,245.65,16.51,55.76,0,0
2022-07-13 10:00:00,248.03,16.22,71.09,0,0
2022-07-13 11:00:00,255.36,12.01,74.03,0,0
2022-07-13 12:00:00,250.45,9.73,69.71,0,0
2022-07-13 13:00:00,258.76,15.7,69.92,0,0
2022-07-13 14:00:00,234.74,8.63,63.33,0,0
2022-07-13 15:00:00,244.41,18.56,62.2,0,0
2022-07-13 16:00:00,225.38,12.79,65.65,0,0
2022-07-13 17:00:00,222.2,9.52,69.2,0,0
2022-07-13 18:00:00,213.67,8.99,69.09,0,0
2022-07-13 19:00:00,209.94,8.85,62.44,0,0
2022-07-13 20:00:00,202.98,13.09,61.95,0,0
2022-07-13 21:00:00,199.11,12.65,57.21,0,0
2022-07-13 22:00:00,191.61,8.95,67.9,0,0
2022-07-13 23:00:00,197.83,11.58,62.73,0,0
2022-07-14 00:00:00,181.89,8.54,63.19,0,0
2022-07-14 01:00:00,184.36,14.4,73.35,0,0
2022-07-14 02:00:00,191.66,12.46,67.71,0,0
2022-07-14 03:00:00,190.33,11.48,66.35,0,0
2022-07-14 04:00:00,205.72,8.74,68.9,0,0
2022-07-14 05:00:00,206.47,11.7,71.86,0,0
2022-07-14 06:00:00,212.54,11.35,56.68,0,0
2022-07-14 07:00:00,222.54,13.53,61.96,0,0
2022-07-14 08:00:00,235.39,13.07,63.64,0,0
2022-07-14 09:00:00,238.77,14.94,59.92,0,0
2022-07-14 10:00:00,238.13,11.1,63.5,0,0
2022-07-14 11:00:00,249.45,6.97,57.08,0,0
2022-07-14 12:00:00,244.82,15.51,69.46,0,0
2022-07-14 13:00:00,243.77,9.72,62.27,0,0
2022-07-14 14:00:00,243.6,9.2,65.88,0,0
2022-07-14 15:00:00,230.14,12.38,65.14,0,0
2022-07-14 16:00:00,235.5,13.41,67.69,0,0
2022-07-14 17:00:00,218.8,10.9,52.61,0,0
2022-07-14 18:00:00,220.64,10.87,67.18,0,0
2022-07-14 19:00:00,204.55,11.31,63.56,0,0
2022-07-14 20:00:00,210.2,16.72,66.98,0,0
2022-07-14 21:00:00,202.94,12.45,59.06,0,0
2022-07-14 22:00:00,194.94,9.55,67.04,0,0
2022-07-14 23:00:00,189.23,9.57,71.48,0,0
2022-07-15 00:00:00,187.84,11.69,65.95,0,0
2022-07-15 01:00:00,188.66,13.14,61.43,0,0
2022-07-15 02:00:00,202.86,13.87,61.66,0,0
2022-07-15 03:00:00,196.3,12.79,67.92,0,0
2022-07-15 04:00:00,198.9,9.88,67.9,0,0
2022-07-15 05:00:00,216.07,11.12,66.85,0,0
2022-07-15 06:00:00,219.74,14.59,64.89,0,0
2022-07-15 07:00:00,222.66,8.94,66.1,0,0
2022-07-15 08:00:00,229.52,10.97,64.78,0,0
2022-07-15 09:00:00,243.55,14.15,63.21,0,0
2022-07-15 10:00:00,251.47,14.98,68.91,0,0
2022-07-15 11:00:00,254.02,11.77,66.69,0,0
2022-07-15 12:00:00,258.56,11.1,71.6,0,0
2022-07-15 13:00:00,253.73,8.36,70.75,0,0
2022-07-15 14:00:00,252.1,13.9,66.56,0,0
2022-07-15 15:00:00,249.72,16.27,68.16,0,0
2022-07-15 16:00:00,250.57,20.0,60.41,0,0
2022-07-15 17:00:00,242.46,13.45,64.82,0,0
2022-07-15 18:00:00,228.45,12.13,66.94,0,0
2022-07-15 19:00:00,216.17,9.52,57.32,0,0
2022-07-15 20:00:00,204.57,6.63,67.4,0,0
2022-07-15 21:00:00,201.58,12.79,60.47,0,0
2022-07-15 22:00:00,213.14,19.3,61.03,0,0
2022-07-15 23:00:00,207.67,16.06,62.64,0,0
2022-07-16 00:00:00,186.84,15.59,65.15,1,0
2022-07-16 01:00:00,182.8,12.96,58.67,1,0
2022-07-16 02:00:00,194.3,13.3,69.61,1,0
2022-07-16 03:00:00,183.49,4.94,66.22,1,0
2022-07-16 04:00:00,205.1,14.49,74.97,1,0
2022-07-16 05:00:00,204.7,10.46,66.86,1,0
2022-07-16 06:00:00,209.87,10.08,68.23,1,0
2022-07-16 07:00:00,225.09,11.21,61.12,1,0
2022-07-16 08:00:00,231.87,11.1,59.49,1,0
2022-07-16 09:00:00,237.48,10.01,68.51,1,0
2022-07-16 10:00:00,243.15,12.19,59.96,1,0
2022-07-16 11:00:00,244.69,10.47,68.64,1,0
2022-07-16 12:00:00,259.94,12.44,73.98,1,0
2022-07-16 13:00:00,249.58,7.67,70.19,1,0
2022-07-16 14:00:00,247.82,11.48,68.32,1,0
2022-07-16 15:00:00,238.36,8.82,66.83,1,0
2022-07-16 16:00:00,238.18,10.18,63.58,1,0
2022-07-16 17:00:00,230.84,12.52,64.93,1,0
2022-07-16 18:00:00,216.87,7.27,62.69,1,0
2022-07-16 19:00:00,209.76,9.61,58.95,1,0
2022-07-16 20:00:00,207.39,13.78,65.72,1,0
2022-07-16 21:00:00,181.37,7.82,71.1,1,0
2022-07-16 22:00:00,201.56,17.39,59.12,1,0
2022-07-16 23:00:00,194.06,15.66,72.57,1,0
2022-07-17 00:00:00,199.72,10.55,71.68,1,0
2022-07-17 01:00:00,192.52,9.67,67.59,1,0
2022-07-17 02:00:00,192.17,12.62,67.64,1,0
2022-07-17 03:00:00,198.98,7.67,64.7,1,0
2022-07-17 04:00:00,199.17,6.0,65.85,1,0
2022-07-17 05:00:00,217.97,10.62,63.33,1,0
2022-07-17 06:00:00,225.85,11.58,65.82,1,0
2022-07-17 07:00:00,237.73,12.26,66.38,1,0
2022-07-17 08:00:00,234.74,10.12,75.09,1,0
2022-07-17 09:00:00,249.8,15.78,68.53,1,0
2022-07-17 10:00:00,241.1,7.47,64.66,1,0
2022-07-17 11:00:00,255.44,8.53,65.23,1,0
2022-07-17 12:00:00,259.58,13.4,62.17,1,0
2022-07-17 13:00:00,254.6,8.44,63.01,1,0
2022-07-17 14:00:00,249.13,8.32,70.31,1,0
2022-07-17 15:00:00,249.68,12.28,63.3,1,0
2022-07-17 16:00:00,246.64,8.74,62.7,1,0
2022-07-17 17:00:00,232.19,11.49,62.83,1,0
2022-07-17 18:00:00,225.19,9.79,62.16,1,0
2022-07-17 19:00:00,210.91,9.29,71.45,1,0
2022-07-17 20:00:00,201.75,5.56,66.54,1,0
2022-07-17 21:00:00,205.69,12.28,64.43,1,0
2022-07-17 22:00:00,202.55,8.11,66.0,1,0
2022-07-17 23:00:00,195.25,11.34,66.95,1,0
2022-07-18 00:00:00,213.38,10.3,62.14,0,0
2022-07-18 01:00:00,214.15,11.21,58.94,0,0
2022-07-18 02:00:00,216.48,11.37,72.59,0,0
2022-07-18 03:00:00,226.05,12.39,70.85,0,0
2022-07-18 04:00:00,220.89,9.62,67.81,0,0
2022-07-18 05:00:00,246.53,15.52,70.53,0,0
2022-07-18 06:00:00,236.91,6.24,75.52,0,0
2022-07-18 07:00:00,255.25,11.1,63.28,0,0
2022-07-18 08:00:00,254.8,14.28,60.37,0,0
2022-07-18 09:00:00,269.55,13.19,69.29,0,0
2022-07-18 10:00:00,270.54,8.83,58.66,0,0
2022-07-18 11:00:00,272.17,9.32,66.2,0,0
2022-07-18 12:00:00,265.48,8.72,64.53,0,0
2022-07-18 13:00:00,274.18,13.53,69.4,0,0
2022-07-18 14:00:00,260.43,9.5,63.63,0,0
2022-07-18 15:00:00,262.31,12.48,72.05,0,0
2022-07-18 16:00:00,262.12,12.5,62.33,0,0
2022-07-18 17:00:00,258.35,18.8,69.61,0,0
2022-07-18 18:00:00,241.31,12.63,62.76,0,0
2022-07-18 19:00:00,225.45,9.25,68.84,0,0
2022-07-18 20:00:00,224.3,7.29,61.04,0,0
2022-07-18 21:00:00,217.33,10.83,66.0,0,0
2022-07-18 22:00:00,200.76,11.3,72.74,0,0
2022-07-18 23:00:00,207.76,5.01,66.72,0,0
2022-07-19 00:00:00,205.79,9.5,72.07,0,0
2022-07-19 01:00:00,214.86,12.52,66.04,0,0
2022-07-19 02:00:00,203.86,10.02,63.65,0,0
2022-07-19 03:00:00,201.3,14.52,67.05,0,0
2022-07-19 04:00:00,218.19,6.93,69.29,0,0
2022-07-19 05:00:00,230.31,13.63,56.69,0,0
2022-07-19 06:00:00,228.18,14.33,68.84,0,0
2022-07-19 07:00:00,239.06,14.45,61.54,0,0
2022-07-19 08:00:00,258.36,6.87,60.31,0,0
2022-07-19 09:00:00,253.22,12.51,68.95,0,0
2022-07-19 10:00:00,260.25,9.55,72.96,0,0
2022-07-19 11:00:00,254.01,7.33,67.36,0,0
2022-07-19 12:00:00,249.65,10.3,59.52,0,0
2022-07-19 13:00:00,256.49,8.82,62.95,0,0
2022-07-19 14:00:00,256.83,14.28,64.22,0,0
2022-07-19 15:00:00,249.85,13.05,67.31,0,0
2022-07-19 16:00:00,240.51,8.05,65.98,0,0
2022-07-19 17:00:00,235.64,9.32,68.83,0,0
2022-07-19 18:00:00,226.08,10.35,71.36,0,0
2022-07-19 19:00:00,212.94,11.26,68.1,0,0
2022-07-19 20:00:00,216.5,14.49,70.87,0,0
2022-07-19 21:00:00,196.82,13.54,65.05,0,0
2022-07-19 22:00:00,189.49,11.61,82.89,0,0
2022-07-19 23:00:00,199.17,10.67,69.18,0,0
2022-07-20 00:00:00,192.84,6.12,69.85,0,0
2022-07-20 01:00:00,197.9,15.31,75.23,0,0
2022-07-20 02:00:00,189.54,10.08,66.89,0,0
2022-07-20 03:00:00,202.06,16.08,63.23,0,0
2022-07-20 04:00:00,206.77,11.99,73.0,0,0
2022-07-20 05:00:00,211.27,17.47,73.31,0,0
2022-07-20 06:00:00,219.47,13.21,67.26,0,0
2022-07-20 07:00:00,228.86,7.09,75.3,0,0
2022-07-20 08:00:00,241.51,9.53,66.1,0,0
2022-07-20 09:00:00,239.16,10.86,71.19,0,0
2022-07-20 10:00:00,247.72,8.74,74.12,0,0
2022-07-20 11:00:00,238.18,10.22,67.04,0,0
2022-07-20 12:00:00,249.34,7.24,68.84,0,0
2022-07-20 13:00:00,243.95,11.35,71.7,0,0
2022-07-20 14:00:00,246.74,12.04,64.75,0,0
2022-07-20 15:00:00,235.9,8.3,62.52,0,0
2022-07-20 16:00:00,244.31,17.13,73.27,0,0
2022-07-20 17:00:00,221.32,11.49,68.15,0,0
2022-07-20 18:00:00,218.7,8.84,64.1,0,0
2022-07-20 19:00:00,204.21,6.39,67.11,0,0
2022-07-20 20:00:00,201.42,11.46,69.19,0,0
2022-07-20 21:00:00,194.11,10.49,58.81,0,0
2022-07-20 22:00:00,188.36,13.61,70.25,0,0
2022-07-20 23:00:00,187.14,10.82,68.72,0,0
2022-07-21 00:00:00,183.22,7.66,74.97,0,0
2022-07-21 01:00:00,192.52,16.25,65.61,0,0
2022-07-21 02:00:00,191.67,12.53,73.6,0,0
2022-07-21 03:00:00,198.28,10.46,66.5,0,0
2022-07-21 04:00:00,206.07,11.7,67.43,0,0
2022-07-21 05:00:00,204.14,12.62,68.15,0,0
2022-07-21 06:00:00,216.93,6.91,77.22,0,0
2022-07-21 07:00:00,218.23,11.66,60.57,0,0
2022-07-21 08:00:00,232.91,9.83,69.25,0,0
2022-07-21 09:00:00,241.63,12.69,67.0,0,0
2022-07-21 10:00:00,230.82,8.94,66.66,0,0
2022-07-21 11:00:00,244.25,9.34,69.72,0,0
2022-07-21 12:00:00,248.02,16.13,72.35,0,0
2022-07-21 13:00:00,244.65,14.83,69.49,0,0
2022-07-21 14:00:00,241.49,1.24,73.02,0,0
2022-07-21 15:00:00,237.56,14.59,65.6,0,0
2022-07-21 16:00:00,227.82,10.89,66.62,0,0
2022-07-21 17:00:00,223.68,8.98,61.87,0,0
2022-07-21 18:00:00,218.48,8.07,76.8,0,0
2022-07-21 19:00:00,206.97,8.24,65.96,0,0
2022-07-21 20:00:00,207.19,9.04,65.42,0,0
2022-07-21 21:00:00,197.02,7.69,69.95,0,0
2022-07-21 22:00:00,178.46,7.0,72.46,0,0
2022-07-21 23:00:00,184.79,7.93,63.48,0,0
2022-07-22 00:00:00,187.22,12.02,72.88,0,0
2022-07-22 01:00:00,193.14,11.19,65.44,0,0
2022-07-22 02:00:00,182.21,12.7,74.12,0,0
2022-07-22 03:00:00,211.74,10.82,64.27,0,0
2022-07-22 04:00:00,205.28,7.09,70.67,0,0
2022-07-22 05:00:00,215.35,12.49,67.21,0,0
2022-07-22 06:00:00,225.11,7.98,61.38,0,0
2022-07-22 07:00:00,243.09,12.93,59.94,0,0
2022-07-22 08:00:00,239.07,7.48,63.32,0,0
2022-07-22 09:00:00,247.29,8.91,72.0,0,0
2022-07-22 10:00:00,249.22,9.88,57.33,0,0
2022-07-22 11:00:00,253.83,12.98,68.73,0,0
2022-07-22 12:00:00,252.49,11.48,68.31,0,0
2022-07-22 13:00:00,249.85,11.0,58.67,0,0
2022-07-22 14:00:00,252.54,16.59,63.11,0,0
2022-07-22 15:00:00,236.04,5.41,63.11,0,0
2022-07-22 16:00:00,238.65,7.8,67.38,0,0
2022-07-22 17:00:00,223.81,7.67,74.45,0,0
2022-07-22 18:00:00,224.31,5.59,72.51,0,0
2022-07-22 19:00:00,218.48,8.73,65.34,0,0
2022-07-22 20:00:00,216.09,12.95,63.01,0,0
2022-07-22 21:00:00,204.01,9.1,59.37,0,0
2022-07-22 22:00:00,218.42,9.87,65.28,0,0
2022-07-22 23:00:00,204.06,5.69,62.69,0,0
2022-07-23 00:00:00,172.8,8.46,67.01,1,0
2022-07-23 01:00:00,182.57,9.46,67.21,1,0
2022-07-23 02:00:00,184.57,12.76,64.84,1,0
2022-07-23 03:00:00,182.3,5.8,64.95,1,0
2022-07-23 04:00:00,190.37,9.46,63.76,1,0
2022-07-23 05:00:00,210.71,14.07,64.68,1,0
2022-07-23 06:00:00,209.78,9.47,74.43,1,0
2022-07-23 07:00:00,222.33,4.45,69.85,1,0
2022-07-23 08:00:00,238.38,14.63,69.93,1,0
2022-07-23 09:00:00,245.71,12.98,72.34,1,0
2022-07-23 10:00:00,240.2,13.38,71.91,1,0
2022-07-23 11:00:00,244.08,5.53,74.43,1,0
2022-07-23 12:00:00,254.21,15.29,70.26,1,0
2022-07-23 13:00:00,242.67,8.43,68.35,1,0
2022-07-23 14:00:00,239.3,9.21,64.38,1,0
2022-07-23 15:00:00,246.46,8.62,63.22,1,0
2022-07-23 16:00:00,237.76,13.56,71.76,1,0
2022-07-23 17:00:00,230.32,10.18,66.81,1,0
2022-07-23 18:00:00,217.29,12.15,60.57,1,0
2022-07-23 19:00:00,207.0,10.93,56.92,1,0
2022-07-23 20:00:00,203.02,10.41,78.13,1,0
2022-07-23 21:00:00,197.39,7.84,62.47,1,0
2022-07-23 22:00:00,194.93,16.11,63.98,1,0
2022-07-23 23:00:00,189.72,6.28,73.56,1,0
2022-07-24 00:00:00,185.16,11.9,61.39,1,0
2022-07-24 01:00:00,189.28,11.78,70.1,1,0
2022-07-24 02:00:00,203.42,14.11,76.56,1,0
2022-07-24 03:00:00,208.72,14.8,78.03,1,0
2022-07-24 04:00:00,206.58,10.22,65.23,1,0
2022-07-24 05:00:00,212.56,12.21,67.42,1,0
2022-07-24 06:00:00,223.49,15.91,65.51,1,0
2022-07-24 07:00:00,230.36,10.41,67.41,1,0
2022-07-24 08:00:00,240.5,7.4,74.0,1,0
2022-07-24 09:00:00,249.96,9.43,60.52,1,0
2022-07-24 10:00:00,245.57,6.67,70.77,1,0
2022-07-24 11:00:00,249.46,11.69,66.56,1,0
2022-07-24 12:00:00,259.38,13.76,74.39,1,0
2022-07-24 13:00:00,250.17,10.19,74.13,1,0
2022-07-24 14:00:00,245.19,5.68,65.53,1,0
2022-07-24 15:00:00,256.05,13.6,67.02,1,0
2022-07-24 16:00:00,240.69,5.2,72.05,1,0
2022-07-24 17:00:00,230.69,5.89,72.51,1,0
2022-07-24 18:00:00,219.06,9.98,55.24,1,0
2022-07-24 19:00:00,219.74,11.26,72.06,1,0
2022-07-24 20:00:00,217.13,11.77,75.86,1,0
2022-07-24 21:00:00,202.5,10.29,68.91,1,0
2022-07-24 22:00:00,210.68,15.76,72.39,1,0
2022-07-24 23:00:00,203.22,10.67,74.04,1,0
2022-07-25 00:00:00,226.27,13.57,68.77,0,0
2022-07-25 01:00:00,219.77,12.82,71.74,0,0
2022-07-25 02:00:00,219.02,6.57,67.74,0,0
2022-07-25 03:00:00,230.44,9.93,67.43,0,0
2022-07-25 04:00:00,237.13,16.81,64.39,0,0
2022-07-25 05:00:00,233.1,8.91,68.57,0,0
2022-07-25 06:00:00,240.48,8.4,77.15,0,0
2022-07-25 07:00:00,253.46,10.92,63.21,0,0
2022-07-25 08:00:00,251.24,9.0,70.82,0,0
2022-07-25 09:00:00,262.12,8.01,69.35,0,0
2022-07-25 10:00:00,273.52,8.94,75.13,0,0
2022-07-25 11:00:00,264.35,14.68,76.08,0,0
2022-07-25 12:00:00,279.89,9.96,63.15,0,0
2022-07-25 13:00:00,273.59,6.38,64.91,0,0
2022-07-25 14:00:00,261.87,5.82,65.19,0,0
2022-07-25 15:00:00,270.65,16.97,65.38,0,0
2022-07-25 16:00:00,255.49,9.67,65.82,0,0
2022-07-25 17:00:00,255.55,11.64,69.55,0,0
2022-07-25 18:00:00,243.22,8.01,63.57,0,0
